RefSeq Protein ID [e.g. NP_001005353]	Associated Gene Name
	ZFAND3
NP_001034796	SDCCAG3
NP_001017524	SIRT3
NP_997223	ZDHHC24
NP_001177313	GNE
	TBX1
NP_000677	AGTR2
NP_663624	GCNT2
NP_055851	ENDOD1
NP_858043	LTB4R
NP_001129736	DAZAP2
NP_001157577	MOV10L1
	GAS2
NP_001271194	CCDC117
NP_775781	CCDC117
NP_006634	SDCCAG3
NP_006056	SIRPB1
NP_002757	PRPSAP1
NP_068799	ZNF148
NP_878255	SCFD1
NP_006726	HOXA2
NP_872619	UBE2E3
NP_001265484	UBE2E3
NP_079405	FUZ
NP_001077379	SIRPB1
	ZNF148
NP_001010938	TNK2
NP_001034797	SDCCAG3
	SIRPB1
NP_001177312	GNE
NP_000896	NPY
NP_002524	NVL
	ITPKA
	SDCCAG3
NP_005772	TNK2
	NPY
NP_945327	NELFCD
NP_005467	GNE
NP_005820	AP3S2
	GAS2L1
	CCDC117
NP_001261	CHD1
	ADH7
NP_071363	NAPB
NP_001230076	NVL
NP_001294975	TNK2
NP_001265659	GAS2L1
	ICE1
NP_001482	GCNT2
NP_001137302	GAS2
	TMEM263
NP_001230075	NVL
NP_002211	ITPKA
NP_001271192	CCDC117
NP_001271193	CCDC117
NP_006469	GAS2L1
NP_000822	GRIK3
	GNE
NP_001159976	ADH7
NP_663630	GCNT2
	GRIK3
NP_689422	GAS2L1
NP_001269960	SCFD1
NP_001269961	SCFD1
NP_001269962	SCFD1
NP_001244305	SCFD1
NP_808221	GAS2
NP_005247	GAS2
NP_000664	ADH7
	DAAM2
NP_002970	SCP2
NP_001254798	HSD11B1L
NP_941997	HSD11B1L
NP_001008540	CXCR4
NP_001188356	DAAM2
	SCP2
NP_689474	TMEM263
	UBE3A
	CTD-2207O23.3
NP_003458	CXCR4
NP_037377	VPS4A
	PRPSAP1
NP_570853	UBE3A
NP_001034200	TRIM71
NP_001269419	GOLGA8H
NP_001129316	SIRPB1
NP_001171467	FAM109A
NP_001180546	SCP2
NP_066549	ART4
NP_003684	SCARF1
	AP3S2
NP_653272	FAM109A
NP_001171468	FAM109A
NP_005614	CCL8
	ART4
NP_689914	ABCA13
NP_001180529	SCP2
	FAM109A
	BOLA1
NP_057616	INPP5K
	IGKV1-17
NP_150597	MRPS36
NP_001269955	NAPB
NP_001180528	SCP2
	FFAR2
NP_001189352	TRMT1L
NP_112196	TRMT1L
NP_001007099	SCP2
NP_005297	FFAR2
	TRMT1L
	MRPS36
NP_001269949	NAPB
NP_057158	BOLA1
NP_037490	PADI1
	WDPCP
NP_001129735	C2CD4C
NP_001104571	CNRIP1
NP_001269947	NAPB
NP_005083	TNFSF18
NP_000453	UBE3A
NP_056160	DAAM2
NP_056140	ICE1
NP_941993	HSD11B1L
NP_941994	HSD11B1L
NP_115622	MEX3B
NP_065755	STRIP2
	MEX3B
NP_001007101	SCP2
	GRM5
NP_001127808	STRIP2
	SCARF1
NP_056278	CNRIP1
NP_067000	LSM2
NP_940935	HSD11B1L
NP_001137303	GRM5
NP_001132986	DACH2
	NELFCD
NP_001245260	EPB41L1
	CNRIP1
	EPB41L1
	DACH2
	SLN
NP_005440	FCMR
NP_078973	ZNF385D
	ZNF596
NP_001007100	SCP2
NP_003054	SLN
	TMEM214
NP_001135945	FCMR
NP_444511	DACH2
NP_000833	GRM5
NP_001132987	DACH2
NP_055764	KIAA0907
NP_001007251	SCP2
NP_663325	SCARF1
	KIAA0907
NP_006132	DYNC1LI2
NP_060197	TMEM214
	FCMR
NP_001180267	FCMR
	ZNF385D
NP_001077059	TMEM214
NP_006819	ASCC3
NP_001245259	EPB41L1
NP_001603	ACRV1
	CRB3
NP_001274328	ZNF596
NP_775810	ZNF596
NP_001273086	DYNC1LI2
NP_001243817	FAM26D
	DYNC1LI2
NP_631900	CRB3
	CCDC157
	ARSA
NP_941996	HSD11B1L
	ASCC3
NP_064454	ACRV1
NP_001271200	ASCC3
	FOXN3
NP_056994	WDPCP
NP_009134	PALM2-AKAP2
NP_001129114	INPP5K
NP_002658	PLN
NP_777377	CRB3
	PALM2-AKAP2
	EPG5
NP_004056	CDR1
NP_612371	FAM104B
NP_036288	EPB41L1
NP_001243818	FAM26D
NP_694581	FAM26D
NP_570122	INPP5K
	RPS5
	SLC27A1
NP_001160176	FAM104B
	FAM26D
NP_671492	PALM2-AKAP2
NP_067077	C21orf59
NP_001274184	ZNF596
NP_001274185	ZNF596
NP_055447	MICAL2
NP_001269592	MICAL2
NP_001160174	FAM104B
NP_001036157	WDPCP
NP_941995	HSD11B1L
NP_001035881	ZNF596
NP_001035880	ZNF596
NP_001274183	ZNF596
NP_542402	KCNE4
NP_064492	ACRV1
NP_071374	ASCC3
NP_001160175	FAM104B
NP_818932	EPB41L1
	AGO3
NP_001245258	EPB41L1
	RP11-520P18.5
NP_001000	RPS5
NP_001243816	FAM26D
NP_001160173	FAM104B
NP_001160172	FAM104B
	TRPA1
NP_001160171	FAM104B
NP_064493	ACRV1
NP_543137	SPSB3
	INPP5K
NP_525023	ABCA6
NP_037363	FLRT2
NP_061833	GNMT
	ARHGAP4
NP_004689	PRPF3
NP_001017437	CCDC157
NP_015628	TRPA1
	FLRT2
NP_001231118	KIAA0586
NP_001254799	HSD11B1L
NP_001269594	MICAL2
	C7orf43
NP_006239	PRB2
	PRB2
	ABCA6
NP_066015	EPG5
NP_001231119	KIAA0586
	CCDC188
NP_002588	PDC
NP_009178	SYNRG
	FDFT1
NP_001254797	HSD11B1L
NP_940982	SLC27A1
	PRF1
NP_072098	PDC
NP_001231121	KIAA0586
NP_001078940	FOXN3
NP_055184	PTPN18
NP_004919	C21orf2
	KIAA0586
NP_542117	SYNRG
NP_005188	FOXN3
	LPAR3
NP_060813	RIOK2
NP_002182	INHA
	ZNF432
	RIOK2
NP_060229	INO80D
NP_001076585	PRF1
NP_005032	PRF1
NP_001153221	RIOK2
NP_001135842	PTPN18
	INO80D
NP_055465	ZNF432
NP_036284	LPAR3
NP_001157018	SYNRG
NP_055564	KIAA0586
	MEIKIN
NP_000309	PEX2
NP_001165557	PEX2
NP_057284	LSM8
	FAM57A
	TMEM234
	LSM8
	SPSB3
NP_443168	ATG4A
NP_079128	AGO3
NP_001165558	PEX2
NP_000697	AVPR1A
NP_001129674	ISOC2
NP_001290551	MEIKIN
NP_840054	ATG4A
	AVPR1A
NP_001258370	C21orf2
NP_742152	IFNL1
	PTPN18
NP_031393	RALY
NP_001073336	PEX2
NP_060101	DDX60
NP_001258369	C21orf2
	PEX2
	DDX60
NP_982278	PLPP6
NP_803171	AGO3
	ATG4A
NP_663720	MAP4K4
NP_004825	MAP4K4
NP_001157019	SYNRG
NP_001157016	SYNRG
NP_001157017	SYNRG
NP_001139806	NACAD
NP_001018864	IQCB1
NP_079068	FAM57A
NP_942583	SYNRG
NP_778235	HIST2H2AB
NP_001129673	ISOC2
NP_997279	RNF207
NP_001018865	IQCB1
NP_001094094	CENPN
	RALY
NP_076408	TAS2R7
	IQCB1
	SYNRG
NP_078986	ISOC2
NP_060925	CENPN
	ISOC2
	OXSR1
NP_004570	MAP4K2
NP_061991	TMEM234
	ACSL4
NP_001257402	CENPN
NP_001159439	HES7
NP_001017922	ERMAP
NP_057951	RALY
NP_004924	CDH15
NP_115969	HES7
	FAM78B
	HES7
NP_002378	MCC
NP_061008	ERMAP
NP_001094095	CENPN
NP_001229488	MAP4K4
	ERMAP
	TCP11L1
NP_004449	ACSL4
NP_065186	ATP10D
NP_001244197	RD3L
NP_060745	C7orf43
NP_001017961	FAM78B
	MCC
	ATP10D
NP_001277033	ZP2
NP_001257403	CENPN
NP_065907	TSHZ3
	CENPN
NP_001078846	MCC
NP_001006121	RBMY1B
	TSHZ3
NP_001004458	OR1S1
NP_001158213	ARHGAP4
NP_001290399	C7orf43
	RBMY1B
	CCNA1
NP_659412	SLFN5
NP_001104517	CCNA1
NP_001104516	CCNA1
	IFITM1
NP_075266	ACSL4
	SLFN5
NP_003451	ZP2
NP_005100	OXSR1
NP_003632	IFITM1
NP_001032242	FOXK1
NP_003905	CCNA1
NP_004873	CIR1
NP_057139	MRPL48
NP_001104515	CCNA1
NP_001077070	NAA60
	FOXK1
	CIR1
	NAA60
NP_000344	TAT
NP_001287813	CHIC1
	BCAS3
	MAP4K2
NP_060863	TCP11L1
NP_149032	CGB5
	MRPL48
	NNMT
NP_001294919	MAP4K2
	KIF9
	PLGLB1
	SFXN3
	ATAD5
NP_001034929	CHIC1
NP_001657	ARHGAP4
	CHIC1
NP_001005745	NUMB
NP_006160	NNMT
NP_001254706	IFT20
NP_060480	IFT57
	LRRC63
NP_001139013	TCP11L1
NP_001273121	C12orf43
NP_075046	C12orf43
NP_001264254	NPIPA5
NP_000522	OTC
NP_071737	KIF9
	IFT20
NP_000842	GSTM5
NP_775490	SIK1
NP_001269389	LRRC63
NP_001269596	MICAL2
NP_001269595	MICAL2
NP_057246	ING4
	GSTM5
NP_001269593	MICAL2
NP_112233	SFXN3
NP_777547	IFT20
	NEK6
NP_001027564	PLGLB1
	IFT57
	CCDC160
NP_000217	KRT9
NP_001094827	CCDC160
NP_001138473	NEK6
	KRT9
NP_055212	NEK6
NP_079133	ATAD5
NP_660344	TVP23C
NP_001275700	C17orf80
	TVP23C
NP_001254705	IFT20
NP_001077069	NAA60
NP_079121	NAA60
	ZNF141
NP_001299585	ERF
NP_006485	ERF
	CD59
NP_001273120	C12orf43
NP_001275699	C17orf80
NP_001295331	ERF
NP_001287964	ERF
NP_149123	ZIC5
	C17orf80
NP_000598	ORM1
NP_001185882	ZFYVE21
	ERF
	C12orf43
NP_008999	DMC1
NP_663719	MAP4K4
NP_001094091	C17orf80
NP_001159639	NEK6
	DMC1
	DENND4A
NP_060643	PLEKHG6
NP_001159640	NEK6
NP_001078895	ARSA
NP_001273125	C12orf43
NP_001273124	C12orf43
NP_001159641	NEK6
NP_005659	ST8SIA4
NP_003432	ZNF141
NP_001159642	NEK6
	PLEKHG6
NP_001159643	NEK6
	NUMB
NP_076976	ZFYVE21
NP_001121054	ING4
NP_778222	ST8SIA4
NP_001138328	PLEKHG6
NP_001094092	C17orf80
NP_001073885	MYBL1
	GNGT2
	MYBL1
	ST8SIA4
NP_001075020	DEFB103A
NP_001138329	PLEKHG6
NP_001781	CDC25C
NP_001274511	CDC25C
	ZFYVE21
NP_057383	HSPA14
NP_001265137	DMC1
NP_000478	ARSA
NP_001273126	C12orf43
NP_003735	NUMB
NP_001193499	SORCS1
NP_001193501	SORCS1
NP_001193498	SORCS1
NP_001193500	SORCS1
NP_001013049	SORCS1
NP_443150	SORCS1
NP_001281211	MYBL1
NP_001138227	MYBL1
NP_001005743	NUMB
NP_001121056	ING4
NP_060411	C17orf80
NP_001254703	IFT20
NP_001254704	IFT20
	SORCS1
NP_150278	NT5C1B
NP_001078894	ARSA
NP_001229489	MAP4K4
NP_001005744	NUMB
NP_001273127	C12orf43
NP_001231122	KIAA0586
NP_001231120	KIAA0586
	SMARCAL1
NP_001180557	SMIM17
	CDC25C
	NT5C1B
NP_001185685	GNGT2
	SMIM17
NP_001078897	ARSA
NP_001078896	ARSA
NP_004302	ARL3
NP_008870	SOS2
NP_005306	GSC2
NP_001186015	NT5C1B
NP_001186016	NT5C1B
NP_001186017	NT5C1B
NP_001002006	NT5C1B
	GALNT1
NP_001128350	KIF9
NP_878905	KIF9
NP_001274512	CDC25C
NP_001001852	PIM3
	SOS2
NP_113686	GNGT2
NP_001185684	GNGT2
NP_001137304	LEUTX
NP_001265134	HSPA14
	LRCH3
NP_001128508	TVP23C
NP_005422	XRCC2
NP_073720	CDC25C
NP_001185683	GNGT2
	FAM91A1
NP_001276105	VPS52
NP_000789	DRD5
	HSPA14
	OBP2A
NP_001254707	IFT20
	RNF151
NP_000602	CD59
NP_057615	KLF3
NP_848578	SCP2D1
	KLF3
	MFAP5
NP_659400	FAM91A1
NP_001011658	TRAPPC2
	C16orf58
NP_777563	RNF151
NP_001274143	AMD1
NP_001625	AMD1
NP_001122307	TRAPPC2
NP_065231	RHCE
NP_976076	CD59
	API5
NP_004082	E2F2
NP_006352	HOXB13
NP_073581	C16orf58
	AMD1
	TRAPPC2
NP_612378	BOD1
	ZSCAN5CP
NP_057129	PRELID3B
NP_001120695	CD59
NP_001153123	BOD1
NP_001120698	CD59
	BOD1
NP_001106946	NOXRED1
NP_599030	CYGB
NP_001269689	TLE4
NP_008936	TLE4
	PDIA5
NP_055378	TRAPPC2
NP_001243332	PRELID3B
NP_001120699	CD59
NP_001274457	CLIP4
	CYGB
	TLE4
	PRELID3B
NP_001120697	CD59
NP_963290	DGKZ
	ING4
NP_976074	CD59
	NOXRED1
NP_976075	CD59
NP_065207	GALNT1
NP_002712	PPP6C
NP_001013720	SMCO3
	PPP6C
	DGKZ
NP_001116827	PPP6C
NP_219483	ARMC6
NP_001280118	OBP2A
	CLIP4
	IGHD3OR15-3B
NP_817089	CDH26
NP_001116841	PPP6C
NP_001022	RPS28
NP_937983	TERT
NP_001119579	SLC12A3
NP_001138897	NR1D2
NP_005117	NR1D2
	CDH26
NP_001280122	OBP2A
NP_001207	CA9
NP_001274145	AMD1
NP_006801	PDIA5
NP_694591	TDRD9
NP_001274144	AMD1
NP_055397	OBP2A
NP_872363	BCL9L
	CFAP70
NP_004161	SLC1A1
NP_000330	SLC12A3
	BCL9L
	PRAMEF19
	SLC1A1
	RP11-864I4.1
	TDRD9
NP_963291	DGKZ
NP_006361	VTI1B
	CA9
	VTI1B
NP_001119580	SLC12A3
	SLC12A3
NP_068582	CDH26
NP_078968	CLIP4
NP_001274456	CLIP4
NP_001186125	ARMC6
NP_543026	STK35
NP_612376	ZNF251
	DACT1
	STK35
NP_001003443	OR56A3
	ZNF251
NP_076407	TAS2R8
	ARMC6
	TERT
NP_056060	ANKS1A
NP_003471	MFAP5
NP_001180305	TERT
NP_001180407	CDADC1
NP_112173	CDADC1
NP_001284640	MFAP5
	NR1D2
	FTH1
NP_997301	FAM72D
NP_001284638	MFAP5
NP_005374	NEU2
NP_001269734	MARCH7
	CDADC1
NP_001284639	MFAP5
NP_116162	LRCH3
NP_872334	C1QL2
	ZNF846
NP_787070	C12orf60
NP_001284641	MFAP5
	SQLE
NP_005421	WNT1
NP_073737	MARCH7
NP_001121058	ING4
	MARCH7
	WNT1
NP_001071092	ZNF846
NP_037373	FHOD1
NP_000593	SERPINE1
NP_660153	CFAP70
NP_003120	SQLE
NP_001121055	ING4
NP_001121057	ING4
NP_001269677	TLE4
NP_001269736	MARCH7
NP_005420	VEGFC
NP_001072988	DACT1
NP_001092092	NANOS3
	TRMT13
NP_849193	STT3B
	NANOS3
NP_057735	DACT1
NP_001269735	MARCH7
NP_002635	PIGR
NP_001006117	RBMY1J
NP_000579	IL3
	RNASEH2C
NP_054859	SMARCAL1
NP_001076428	SCARB1
NP_003013	SH3BGRL
NP_001278921	SPATA19
NP_777587	SPATA19
NP_061956	TRMT13
	SPATA19
	SCARB1
NP_036252	CD2AP
	RBMY1J
	CBFB
NP_002178	IL12B
	FHOD1
NP_001120679	SMARCAL1
	SAT1
NP_065864	ZNF471
	ZNF471
NP_061820	CYCS
NP_115569	RNASEH2C
	CYCS
NP_005496	SCARB1
NP_852478	ITGA1
NP_694545	APCDD1
NP_001129145	ATL2
NP_001093143	C8orf59
	APCDD1
NP_001280249	C8orf59
NP_001269678	TLE4
NP_006146	SEPT2
NP_476498	CYP26A1
	CTD-3074O7.11
	ATL2
NP_703143	GPR26
NP_002023	FTH1
	RP11-111H13.1
NP_061983	ZKSCAN4
NP_996890	CCL4L2
NP_057205	KCTD3
NP_001746	CBFB
NP_000774	CYP26A1
	KCTD3
NP_001093141	C8orf59
NP_001093140	C8orf59
NP_067027	ENOPH1
NP_074036	CBFB
	PPIP5K2
	CYP26A1
	WDR61
NP_001278946	ENOPH1
NP_619523	RHCE
NP_001186195	DGKZ
	ENOPH1
	RHCE
NP_001013754	PTCHD4
NP_001093142	C8orf59
NP_001269682	TLE4
	C8orf59
NP_001186196	DGKZ
NP_005708	ARPC5
	ARPC5
	PGAP2
NP_001139505	OR56A5
NP_997382	PTCHD4
NP_003637	DGKZ
	OR56A5
NP_001186197	DGKZ
NP_001161750	WWTR1
NP_001001821	OR2T34
NP_001257368	ARPC5
NP_963844	LRRC10
NP_001099010	DGKZ
NP_056287	WWTR1
	RP11-15K19.2
NP_001138295	DENND4A
NP_005169	BCL3
NP_001161752	WWTR1
	BCL3
NP_005839	DENND4A
NP_071769	ATL2
	WWTR1
NP_001004693	OR2T10
NP_001295005	ATL2
NP_002961	SAT1
	SNX9
	GRAMD4
NP_004398	DMP1
NP_001073380	DMP1
NP_851826	IL22RA2
NP_001001520	CTB-50L17.10
	DCLRE1C
NP_116020	CTB-50L17.10
NP_443194	IL22RA2
	CTB-50L17.10
NP_003384	WNT8B
NP_851827	IL22RA2
NP_001104792	DDX54
NP_075067	VPS33A
NP_001007068	SDCBP
NP_005616	SDCBP
NP_036205	CCT5
NP_835229	FADS6
NP_076977	DDX54
NP_001293082	CCT5
	FADS6
NP_001293083	CCT5
NP_001293084	CCT5
	AMY1A
NP_055595	CUL7
NP_001007070	SDCBP
NP_001007071	SDCBP
NP_733841	CDY1
	CCT5
NP_008921	WASF2
	DDX54
	PODNL1
	SDCBP
NP_001188333	WASF2
NP_001161842	CUL7
NP_004671	CDY1
NP_060298	COMMD4
NP_001007069	SDCBP
NP_001078945	FOXD4L6
NP_001271307	COMMD4
	TUT1
	VPS33A
	COMMD4
NP_001274736	LINC01620
	EDARADD
	MTIF3
NP_001159733	MTIF3
NP_001159734	MTIF3
NP_001159735	MTIF3
NP_690876	MTIF3
NP_001271306	COMMD4
NP_542408	DYNLL2
NP_004453	FDFT1
NP_001186602	CALU
NP_057006	NSDHL
NP_001035972	LGALS7B
NP_060756	TMEM100
NP_665860	EDARADD
	NSDHL
NP_073741	TUT1
NP_699197	SVEP1
NP_001123237	NSDHL
NP_001265587	SLC2A2
NP_001265588	SLC2A2
NP_000331	SLC2A2
NP_001093110	TMEM100
	TMEM100
NP_542776	EDARADD
NP_000256	NCF1
NP_001012398	AKTIP
NP_071921	AKTIP
NP_001295254	AKTIP
NP_001231817	AGAP1
NP_001265546	BUB1
	AKTIP
NP_001136402	API5
	SVEP1
	BMX
NP_001136403	API5
NP_975010	BMX
NP_001139727	PODNL1
NP_619522	RHCE
NP_006586	API5
NP_001008222	AMY1A
NP_004029	AMY1A
NP_001712	BMX
	NDUFB2
	SLC2A2
NP_079101	PODNL1
NP_001271308	COMMD4
NP_001035940	CEP85L
	MYOZ3
	SPTY2D1-AS1
NP_078934	IPO4
	SEPT2
NP_003640	DDO
	CEP85L
NP_001139726	PODNL1
NP_004023	DDO
NP_588612	MYOZ3
NP_001116325	MYOZ3
	IPO4
	DDO
NP_001243433	CADM2
NP_001243434	CADM2
NP_001161147	CADM2
NP_055939	GRAMD4
NP_064515	C8orf4
NP_004327	BUB1
NP_001161146	CADM2
NP_001293085	CCT5
	OR2T11
NP_619524	RHCE
NP_003230	TGFB3
	RP11-190A12.7
NP_001139669	CCDC168
NP_055199	ACAD8
NP_996804	CEP85L
NP_057308	SNX9
NP_057687	FAM13B
	TGFB3
NP_004537	NDUFB2
NP_570602	A1BG
NP_001780	CDC25A
NP_694854	CADM2
NP_001186601	CALU
NP_963861	CDC25A
	CECR1
NP_001001827	OR2T35
	SLCO1C1
NP_071932	DCLRE1C
	CDC25A
NP_001171506	CEP85L
NP_001210	CALU
NP_004259	MED17
NP_001095271	FAM13B
	A1BG
NP_055729	AGAP1
	FCAMR
	NCF1
	MED17
	LRRC59
NP_001038945	PRAMEF17
NP_001093321	PRAMEF17
NP_803124	CECR1
	APOA1
NP_002742	MAPK11
NP_001095270	FAM13B
NP_002534	OLR1
	MAPK11
NP_001124146	CALU
NP_079510	WDR61
NP_001290176	WDR61
	OLR1
NP_001276005	DCLRE1C
	AMPD2
NP_001290177	WDR61
	FAM13B
NP_001253962	MZF1
	TENM3
	BUB1
NP_001032208	AGAP1
NP_001004312	RTP2
	AGAP1
NP_001008491	SEPT2
NP_000030	APOA1
NP_001186600	CALU
NP_932172	MZF1
	PPP1R21
	CALU
NP_003413	MZF1
NP_001166104	OLR1
NP_001243165	PGAP2
NP_001243166	PGAP2
NP_001269967	PGAP2
NP_056531	MINK1
NP_722549	MINK1
NP_001265545	BUB1
	USE1
	MZF1
NP_001166103	OLR1
NP_001138910	PGAP2
NP_060064	DIRAS2
NP_060979	LRRC59
NP_116174	AGBL4
NP_001269157	CECR1
NP_001269156	CECR1
	AGBL4
NP_001269158	CECR1
NP_001030004	SSX4B
NP_001269155	CECR1
NP_001269154	CECR1
NP_001073946	TENM3
	CTC-281F24.5
NP_872371	UBALD2
NP_001073877	PROX2
NP_005362	METTL1
	PROX2
	UBALD2
NP_001164102	FCAMR
NP_001035702	SSX4B
NP_001229936	PROX2
	CASP3
NP_079217	TRAPPC13
	LRP1
NP_075422	METTL1
	METTL1
NP_001276007	DCLRE1C
NP_055463	DZIP3
NP_001074003	UNC13C
	PRAMEF20
NP_061332	BCAP29
NP_997253	GPR153
NP_001001824	OR2T27
NP_001093322	PRAMEF20
NP_003256	TLR3
	TLR3
NP_060149	BCAS3
	UNC13C
	ACE
NP_004337	CASP3
NP_114418	FCAMR
NP_001116451	FCAMR
	BCAP29
NP_116786	CASP3
NP_001274676	FDFT1
NP_001275902	ADAM12
NP_003465	ADAM12
NP_004854	SPTLC2
NP_004395	SEPT2
NP_005201	CRYGB
	SPTLC2
NP_001134	AMELY
	CABIN1
NP_001275903	ADAM12
NP_001275904	ADAM12
NP_067673	ADAM12
NP_001087224	TRAPPC13
NP_001092902	BCAS3
	AMELY
NP_001087225	TRAPPC13
NP_001274678	FDFT1
	DZIP3
	TRAPPC13
	ADAM12
NP_001269902	SEPT2
NP_001029030	DCLRE1C
NP_001230666	TRAPPC13
NP_001269968	PGAP2
	DGCR6
NP_001139417	SLCO1C1
NP_001276008	DCLRE1C
NP_001276006	DCLRE1C
NP_443203	LEAP2
	CLN3
NP_001008405	BCAP29
NP_653234	KCNH8
NP_001029027	DCLRE1C
NP_059131	SLCO1C1
NP_001029029	DCLRE1C
	ACAD8
NP_001005491	OR10AG1
	KCNH8
NP_001139418	SLCO1C1
NP_001274680	FDFT1
NP_001009880	KIAA0930
NP_001008492	SEPT2
NP_001103089	HIGD1C
NP_060937	USE1
NP_061889	KRT24
NP_001139416	SLCO1C1
	KIAA0930
NP_060868	CACNA2D3
NP_056079	KIAA0930
NP_003963	BTAF1
NP_001186209	HAS3
NP_001009813	MEIS3
NP_005666	DGCR6
NP_000581	IL9
NP_619515	HAS3
NP_004092	F2RL2
NP_689574	EID2B
	HAS3
NP_001243495	F2RL2
	CACNA2D3
	MEIS3
NP_001135916	EDC3
NP_079359	EDC3
	LHFPL2
	EDC3
NP_005320	HAS3
NP_001718	BRS3
	BTAF1
NP_056360	PTCD1
NP_001135915	EDC3
	PTCD1
NP_689642	FGFBP3
NP_001012998	SATL1
NP_066921	CACNA1H
NP_733763	MINK1
NP_064545	MEIS3
NP_005770	LHFPL2
	SATL1
NP_001287988	MEIS3
	QDPR
NP_116120	TXNDC17
	MINK1
NP_001269901	SEPT2
NP_001274674	FDFT1
NP_001130006	TMEM233
NP_001243167	PGAP2
NP_001274679	FDFT1
NP_001274673	FDFT1
NP_001020108	MINK1
	CACNA1H
NP_001274671	FDFT1
NP_001014837	CUTA
NP_057005	CUTA
NP_001014838	CUTA
NP_001274672	FDFT1
NP_001274677	FDFT1
NP_001186211	LRBA
NP_055304	PGAP2
NP_036427	CABIN1
NP_001001418	TBC1D3C
	ELOF1
	CBSL
NP_000221	LEP
NP_689503	C1orf158
NP_000311	QDPR
	TXNDC17
NP_001186210	CABIN1
	C1orf158
NP_001293069	QDPR
	CUTA
	KRT18
	AREL1
NP_001005407	CACNA1H
NP_001243168	PGAP2
NP_001243169	PGAP2
NP_075053	SLC30A5
NP_852480	EXOSC8
NP_775823	C3orf58
NP_068839	ITM2B
	GP6
	ITM2B
NP_076960	SLC30A5
	TBC1D3C
	SLC30A5
NP_002449	MUC5B
NP_115753	ELOF1
NP_001238898	SLC30A5
	MUC5B
NP_001127942	C3orf58
NP_001103467	KLHL33
NP_061140	MESP1
NP_001014840	CUTA
NP_001014433	CUTA
	C3orf58
NP_001188358	CABIN1
	UNC13B
NP_000215	KRT18
NP_001123214	CALHM3
NP_115991	GJA10
NP_071413	GOLPH3
	GOLPH3
NP_733779	SKP1
NP_001164630	SIGLEC10
NP_001139812	NKX1-2
NP_001243164	PGAP2
NP_079111	GGNBP2
NP_696996	PMP22
NP_006368	UNC13B
NP_954657	KRT18
NP_055148	CADM1
NP_001122312	CACNA1D
NP_008861	SKP1
NP_000295	PMP22
NP_001268385	PMP22
	SKP1
	GGNBP2
	EXOSC8
NP_003961	MYOM2
NP_001513	GUCY2F
	CCL15-CCL14
	PMP22
	MYOM2
NP_001091987	CADM1
NP_001093422	ITPR1
NP_001002035	DEFB108B
NP_000711	CACNA1D
NP_002213	ITPR1
NP_001164628	SIGLEC10
NP_001287973	CADM1
NP_001287974	CADM1
	HSPA4L
NP_001122311	CACNA1D
	CADM1
	CACNA1D
NP_696997	PMP22
NP_001268384	PMP22
NP_001073289	NLRP3
NP_694539	PPP1R21
NP_001287972	CADM1
NP_001273565	C6orf89
NP_001273566	C6orf89
NP_075555	FOXL2
	COX7B2
NP_000171	GUCY2D
NP_570972	COX7B2
NP_055146	SLC7A11
NP_001129101	PPP1R21
NP_001164632	SIGLEC10
	SLC7A11
	NDUFB3
NP_006717	LRBA
NP_002323	LRP1
NP_001269166	BCL11B
NP_612808	BCL11B
	GLI2
NP_055093	HSPA4L
	LRBA
NP_942153	EFCAB6
	SIGLEC10
	ITPR1
NP_001164629	SIGLEC10
NP_001278456	CT45A10
NP_001278457	CT45A10
NP_001180404	PPP1R21
	UHRF2
NP_001182016	GGACT
NP_001269167	BCL11B
NP_075049	BCL11B
NP_116236	C8orf76
NP_002482	NDUFB3
	GGACT
	BCL11B
NP_001239597	GULP1
NP_001230062	NLRP3
NP_004886	NLRP3
NP_001278458	CT45A10
NP_001278459	CT45A10
NP_001138409	FNDC7
NP_899632	NLRP3
NP_872413	VSIG1
NP_073622	EFCAB6
	NLRP3
	FNDC7
NP_695012	UBA1
	IFITM2
	VSIG1
NP_001164627	SIGLEC10
NP_057399	GULP1
NP_001244031	NDUFB3
	UBA1
	CATSPERB
	ACKR3
	ATG13
NP_149101	GGACT
	GULP1
NP_001256	CDX2
NP_112217	ADAMTS12
NP_002887	RBM4
NP_001257903	HYDIN
NP_001164024	VSIG1
NP_001253993	PLEKHB2
NP_001253994	PLEKHB2
NP_006426	IFITM2
	ADAMTS12
NP_113645	MS4A8
NP_001185773	RBM4
	SCAPER
NP_001120934	NLRP3
NP_004045	C3AR1
NP_001239598	GULP1
NP_064707	ACKR3
	RBM4
	C3AR1
NP_001295010	DTWD2
NP_003325	UBA1
NP_149121	SIGLEC10
	HYDIN
NP_004801	GRAP2
NP_001278753	GRAP2
	EFCAB6
NP_001273564	C6orf89
	CEP57
NP_001139395	SCAPER
NP_775937	DTWD2
	GRAP2
	DTWD2
NP_689947	C6orf89
	C6orf89
	NEK11
NP_001034568	AREL1
NP_001120933	NLRP3
NP_001003722	GLE1
NP_001278754	GRAP2
NP_001185772	RBM4
	ZRSR1
	ARL6
	MS4A8
NP_060428	PLEKHB2
NP_001269607	PEX1
NP_001253997	PLEKHB2
NP_001490	GLE1
	ATP5O
	AC006486.9
NP_001265222	ARL6
NP_001188306	ALDH7A1
NP_001173	ALDH7A1
NP_003467	CSRP3
NP_997255	SH2D4B
NP_001814	CKB
	ALDH7A1
